2014.09.09,23:00,1254.520,1255.300,1254.340,1254.990,538
2014.09.10,00:00,1255.010,1255.790,1253.770,1254.780,674
2014.09.10,01:00,1254.760,1255.700,1253.590,1254.980,2729
2014.09.10,02:00,1255.000,1255.930,1253.480,1255.560,3687
2014.09.10,03:00,1255.530,1255.910,1254.590,1255.280,2432
2014.09.10,04:00,1255.280,1257.450,1255.240,1256.640,2226
2014.09.10,05:00,1257.010,1257.390,1255.770,1256.410,1541
2014.09.10,06:00,1256.410,1257.000,1255.900,1256.900,1739
2014.09.10,07:00,1256.860,1257.580,1255.930,1256.540,2157
2014.09.10,08:00,1256.620,1256.770,1254.640,1254.780,2767
2014.09.10,09:00,1254.800,1255.060,1252.020,1253.130,3706
2014.09.10,10:00,1253.080,1254.660,1252.690,1253.680,2399
2014.09.10,11:00,1253.650,1254.550,1251.880,1254.300,2444
2014.09.10,12:00,1254.300,1254.460,1250.200,1250.220,3606
2014.09.10,13:00,1250.290,1251.870,1246.600,1248.840,6700
2014.09.10,14:00,1248.850,1253.020,1247.560,1251.960,5921
2014.09.10,15:00,1251.960,1252.750,1248.680,1249.430,5521
2014.09.10,16:00,1249.410,1249.880,1246.610,1248.740,5419
2014.09.10,17:00,1248.740,1248.840,1243.620,1245.300,5187
2014.09.10,18:00,1245.370,1246.080,1244.240,1246.050,2236
2014.09.10,19:00,1245.980,1248.810,1245.750,1247.920,3039
2014.09.10,20:00,1247.900,1250.760,1247.450,1250.200,3028
2014.09.10,21:00,1250.210,1250.340,1248.860,1249.410,1392
2014.09.10,23:00,1249.090,1249.900,1249.090,1249.640,735
2014.09.11,00:00,1249.660,1249.980,1248.470,1248.720,1035
2014.09.11,01:00,1248.700,1249.390,1248.490,1248.490,2514
2014.09.11,02:00,1248.520,1249.140,1248.220,1248.710,2002
2014.09.11,03:00,1248.720,1248.840,1247.130,1247.840,3344
2014.09.11,04:00,1247.840,1248.770,1247.660,1248.590,1131
2014.09.11,05:00,1248.620,1248.730,1246.510,1246.910,2313
2014.09.11,06:00,1246.960,1247.920,1246.430,1246.670,2972
2014.09.11,07:00,1246.700,1249.780,1246.250,1248.680,3015
2014.09.11,08:00,1248.660,1249.970,1248.620,1248.930,3122
2014.09.11,09:00,1249.180,1249.570,1247.240,1248.350,3159
2014.09.11,10:00,1248.350,1248.710,1245.140,1246.220,2444
2014.09.11,11:00,1246.240,1246.300,1238.070,1240.610,6232
2014.09.11,12:00,1240.540,1243.180,1239.630,1242.790,3444
2014.09.11,13:00,1242.880,1244.700,1242.050,1243.930,6032
2014.09.11,14:00,1243.930,1246.780,1241.250,1242.550,5689
2014.09.11,15:00,1242.550,1242.550,1234.800,1237.080,3290
